1	179094.32475826296	721799.4312307058	0
2	179094.32475826296	722299.4312307058	0
3	179594.32475826296	722299.4312307058	0
4	179094.32475826296	722799.4312307058	0
5	179594.32475826296	722799.4312307058	0
6	180094.32475826296	722799.4312307058	0
7	181094.32475826296	722799.4312307058	0
8	182094.32475826296	722799.4312307058	0
9	183094.32475826296	722799.4312307058	0
10	178594.32475826296	723299.4312307058	0
11	179094.32475826296	723299.4312307058	0
12	179594.32475826296	723299.4312307058	0
13	180094.32475826296	723299.4312307058	0
14	180594.32475826296	723299.4312307058	0
15	181094.32475826296	723299.4312307058	0
16	181594.32475826296	723299.4312307058	0
17	182094.32475826296	723299.4312307058	0
18	183094.32475826296	723299.4312307058	0
19	183594.32475826296	723299.4312307058	0
20	184094.32475826296	723299.4312307058	0
21	185094.32475826296	723299.4312307058	0
22	178594.32475826296	723799.4312307058	0
23	179094.32475826296	723799.4312307058	0
24	179594.32475826296	723799.4312307058	0
25	180094.32475826296	723799.4312307058	0
26	180594.32475826296	723799.4312307058	0
27	181094.32475826296	723799.4312307058	0
28	181594.32475826296	723799.4312307058	0
29	184094.32475826296	723799.4312307058	0
30	184594.32475826296	723799.4312307058	0
31	185594.32475826296	723799.4312307058	0
32	186094.32475826296	723799.4312307058	0
33	178094.32475826296	724299.4312307058	0
34	178594.32475826296	724299.4312307058	0
35	179094.32475826296	724299.4312307058	0
36	179594.32475826296	724299.4312307058	0
37	180094.32475826296	724299.4312307058	0
38	180594.32475826296	724299.4312307058	0
39	181094.32475826296	724299.4312307058	0
40	186094.32475826296	724299.4312307058	0
41	186594.32475826296	724299.4312307058	0
42	187094.32475826296	724299.4312307058	0
43	177094.32475826296	724799.4312307058	0
44	177594.32475826296	724799.4312307058	0
45	178094.32475826296	724799.4312307058	0
46	178594.32475826296	724799.4312307058	0
47	179094.32475826296	724799.4312307058	0
48	179594.32475826296	724799.4312307058	0
49	180094.32475826296	724799.4312307058	0
50	180594.32475826296	724799.4312307058	0
51	181094.32475826296	724799.4312307058	0
52	181594.32475826296	724799.4312307058	0
53	187094.32475826296	724799.4312307058	0
54	176594.32475826296	725299.4312307058	0
55	177094.32475826296	725299.4312307058	0
56	177594.32475826296	725299.4312307058	0
57	178094.32475826296	725299.4312307058	0
58	178594.32475826296	725299.4312307058	0
59	179094.32475826296	725299.4312307058	0
60	179594.32475826296	725299.4312307058	0
61	180094.32475826296	725299.4312307058	0
62	180594.32475826296	725299.4312307058	0
63	181094.32475826296	725299.4312307058	0
64	181594.32475826296	725299.4312307058	0
65	176594.32475826296	725799.4312307058	0
66	177094.32475826296	725799.4312307058	0
67	177594.32475826296	725799.4312307058	0
68	178094.32475826296	725799.4312307058	0
69	178594.32475826296	725799.4312307058	0
70	179094.32475826296	725799.4312307058	0
71	179594.32475826296	725799.4312307058	0
72	180094.32475826296	725799.4312307058	0
73	181094.32475826296	725799.4312307058	0
74	181594.32475826296	725799.4312307058	0
75	182094.32475826296	725799.4312307058	0
76	176094.32475826296	726299.4312307058	0
77	176594.32475826296	726299.4312307058	0
78	177094.32475826296	726299.4312307058	0
79	177594.32475826296	726299.4312307058	0
80	178094.32475826296	726299.4312307058	0
81	178594.32475826296	726299.4312307058	0
82	179094.32475826296	726299.4312307058	0
83	179594.32475826296	726299.4312307058	0
84	180094.32475826296	726299.4312307058	0
85	181594.32475826296	726299.4312307058	0
86	182094.32475826296	726299.4312307058	0
87	176094.32475826296	726799.4312307058	0
88	176594.32475826296	726799.4312307058	0
89	177094.32475826296	726799.4312307058	0
90	177594.32475826296	726799.4312307058	0
91	178094.32475826296	726799.4312307058	0
92	181594.32475826296	726799.4312307058	0
93	182094.32475826296	726799.4312307058	0
94	175594.32475826296	727299.4312307058	0
95	176094.32475826296	727299.4312307058	0
96	176594.32475826296	727299.4312307058	0
97	177094.32475826296	727299.4312307058	0
98	177594.32475826296	727299.4312307058	0
99	178094.32475826296	727299.4312307058	0
100	178594.32475826296	727299.4312307058	0
101	182094.32475826296	727299.4312307058	0
102	182594.32475826296	727299.4312307058	0
103	175094.32475826296	727799.4312307058	0
104	175594.32475826296	727799.4312307058	0
105	176094.32475826296	727799.4312307058	0
106	176594.32475826296	727799.4312307058	0
107	177094.32475826296	727799.4312307058	0
108	177594.32475826296	727799.4312307058	0
109	178094.32475826296	727799.4312307058	0
110	178594.32475826296	727799.4312307058	0
111	182594.32475826296	727799.4312307058	0
112	174094.32475826296	728299.4312307058	0
113	174594.32475826296	728299.4312307058	0
114	175094.32475826296	728299.4312307058	0
115	175594.32475826296	728299.4312307058	0
116	176094.32475826296	728299.4312307058	0
117	176594.32475826296	728299.4312307058	0
118	177094.32475826296	728299.4312307058	0
119	177594.32475826296	728299.4312307058	0
120	178094.32475826296	728299.4312307058	0
121	178594.32475826296	728299.4312307058	0
122	179094.32475826296	728299.4312307058	0
123	182594.32475826296	728299.4312307058	0
124	183094.32475826296	728299.4312307058	0
125	174094.32475826296	728799.4312307058	0
126	174594.32475826296	728799.4312307058	0
127	175094.32475826296	728799.4312307058	0
128	175594.32475826296	728799.4312307058	0
129	176094.32475826296	728799.4312307058	0
130	176594.32475826296	728799.4312307058	0
131	177094.32475826296	728799.4312307058	0
132	177594.32475826296	728799.4312307058	0
133	178094.32475826296	728799.4312307058	0
134	178594.32475826296	728799.4312307058	0
135	179094.32475826296	728799.4312307058	0
136	179594.32475826296	728799.4312307058	0
137	183594.32475826296	728799.4312307058	0
138	174594.32475826296	729299.4312307058	0
139	175094.32475826296	729299.4312307058	0
140	175594.32475826296	729299.4312307058	0
141	176094.32475826296	729299.4312307058	0
142	176594.32475826296	729299.4312307058	0
143	177094.32475826296	729299.4312307058	0
144	177594.32475826296	729299.4312307058	0
145	178094.32475826296	729299.4312307058	0
146	178594.32475826296	729299.4312307058	0
147	179094.32475826296	729299.4312307058	0
148	179594.32475826296	729299.4312307058	0
149	183594.32475826296	729299.4312307058	0
150	184094.32475826296	729299.4312307058	0
151	174594.32475826296	729799.4312307058	0
152	175094.32475826296	729799.4312307058	0
153	175594.32475826296	729799.4312307058	0
154	176094.32475826296	729799.4312307058	0
155	176594.32475826296	729799.4312307058	0
156	177094.32475826296	729799.4312307058	0
157	177594.32475826296	729799.4312307058	0
158	178094.32475826296	729799.4312307058	0
159	178594.32475826296	729799.4312307058	0
160	179094.32475826296	729799.4312307058	0
161	179594.32475826296	729799.4312307058	0
162	180094.32475826296	729799.4312307058	0
163	180594.32475826296	729799.4312307058	0
164	181094.32475826296	729799.4312307058	0
165	181594.32475826296	729799.4312307058	0
166	184094.32475826296	729799.4312307058	0
167	184594.32475826296	729799.4312307058	0
168	185094.32475826296	729799.4312307058	0
169	175094.32475826296	730299.4312307058	0
170	175594.32475826296	730299.4312307058	0
171	176094.32475826296	730299.4312307058	0
172	176594.32475826296	730299.4312307058	0
173	177094.32475826296	730299.4312307058	0
174	177594.32475826296	730299.4312307058	0
175	178094.32475826296	730299.4312307058	0
176	178594.32475826296	730299.4312307058	0
177	179094.32475826296	730299.4312307058	0
178	179594.32475826296	730299.4312307058	0
179	180094.32475826296	730299.4312307058	0
180	180594.32475826296	730299.4312307058	0
181	181094.32475826296	730299.4312307058	0
182	181594.32475826296	730299.4312307058	0
183	182094.32475826296	730299.4312307058	0
184	182594.32475826296	730299.4312307058	0
185	183094.32475826296	730299.4312307058	0
186	184594.32475826296	730299.4312307058	0
187	185094.32475826296	730299.4312307058	0
188	185594.32475826296	730299.4312307058	0
189	175094.32475826296	730799.4312307058	0
190	175594.32475826296	730799.4312307058	0
191	176094.32475826296	730799.4312307058	0
192	176594.32475826296	730799.4312307058	0
193	177094.32475826296	730799.4312307058	0
194	177594.32475826296	730799.4312307058	0
195	178094.32475826296	730799.4312307058	0
196	178594.32475826296	730799.4312307058	0
197	179094.32475826296	730799.4312307058	0
198	179594.32475826296	730799.4312307058	0
199	180094.32475826296	730799.4312307058	0
200	180594.32475826296	730799.4312307058	0
201	181094.32475826296	730799.4312307058	0
202	181594.32475826296	730799.4312307058	0
203	182094.32475826296	730799.4312307058	0
204	182594.32475826296	730799.4312307058	0
205	183094.32475826296	730799.4312307058	0
206	183594.32475826296	730799.4312307058	0
207	184594.32475826296	730799.4312307058	0
208	185094.32475826296	730799.4312307058	0
209	174094.32475826296	731299.4312307058	0
210	174594.32475826296	731299.4312307058	0
211	175094.32475826296	731299.4312307058	0
212	175594.32475826296	731299.4312307058	0
213	176094.32475826296	731299.4312307058	0
214	176594.32475826296	731299.4312307058	0
215	177094.32475826296	731299.4312307058	0
216	177594.32475826296	731299.4312307058	0
217	178094.32475826296	731299.4312307058	0
218	178594.32475826296	731299.4312307058	0
219	179094.32475826296	731299.4312307058	0
220	179594.32475826296	731299.4312307058	0
221	180094.32475826296	731299.4312307058	0
222	180594.32475826296	731299.4312307058	0
223	181094.32475826296	731299.4312307058	0
