1	185100	752543.2667397367	0
2	186100	751677.2413359522	0
3	186350	751244.22863406	0
4	186350	752110.2540378444	0
5	186600	750811.2159321677	0
6	186600	751677.2413359522	0
7	186850	750378.2032302755	0
8	186850	751244.22863406	0
9	186850	752110.2540378444	0
10	187100	750811.2159321677	0
11	187100	751677.2413359522	0
12	187350	750378.2032302755	0
13	187350	751244.22863406	0
14	187350	752110.2540378444	0
15	187600	749945.1905283834	0
16	187600	750811.2159321677	0
17	187600	751677.2413359522	0
18	187600	752543.2667397367	0
19	187850	749512.1778264911	0
20	187850	750378.2032302755	0
21	187850	751244.22863406	0
22	187850	752110.2540378444	0
23	187850	752976.2794416288	0
24	188100	749079.1651245989	0
25	188100	749945.1905283834	0
26	188100	750811.2159321677	0
27	188100	751677.2413359522	0
28	188100	752543.2667397367	0
29	188100	753409.292143521	0
30	188350	749512.1778264911	0
31	188350	750378.2032302755	0
32	188350	751244.22863406	0
33	188350	752110.2540378444	0
34	188350	752976.2794416288	0
35	188600	749079.1651245989	0
36	188600	749945.1905283834	0
37	188600	750811.2159321677	0
38	188600	751677.2413359522	0
39	188600	752543.2667397367	0
40	188600	753409.292143521	0
41	188850	748646.1524227067	0
42	188850	749512.1778264911	0
43	188850	750378.2032302755	0
44	188850	751244.22863406	0
45	188850	752110.2540378444	0
46	188850	752976.2794416288	0
47	188850	753842.3048454133	0
48	189100	748213.1397208144	0
49	189100	749079.1651245989	0
50	189100	749945.1905283834	0
51	189100	750811.2159321677	0
52	189100	751677.2413359522	0
53	189100	752543.2667397367	0
54	189100	753409.292143521	0
55	189100	754275.3175473055	0
56	189350	748646.1524227067	0
57	189350	749512.1778264911	0
58	189350	750378.2032302755	0
59	189350	751244.22863406	0
60	189350	752110.2540378444	0
61	189350	752976.2794416288	0
62	189350	753842.3048454133	0
63	189350	754708.3302491978	0
64	189600	748213.1397208144	0
65	189600	749079.1651245989	0
66	189600	749945.1905283834	0
67	189600	750811.2159321677	0
68	189600	751677.2413359522	0
69	189600	752543.2667397367	0
70	189600	753409.292143521	0
71	189600	754275.3175473055	0
72	189600	755141.34295109	0
73	189850	747780.1270189222	0
74	189850	748646.1524227067	0
75	189850	749512.1778264911	0
76	189850	750378.2032302755	0
77	189850	751244.22863406	0
78	189850	752110.2540378444	0
79	189850	752976.2794416288	0
80	189850	753842.3048454133	0
81	189850	754708.3302491978	0
82	190100	747347.11431703	0
83	190100	748213.1397208144	0
84	190100	749079.1651245989	0
85	190100	749945.1905283834	0
86	190100	750811.2159321677	0
87	190100	751677.2413359522	0
88	190100	752543.2667397367	0
89	190100	753409.292143521	0
90	190100	754275.3175473055	0
91	190100	755141.34295109	0
92	190350	747780.1270189222	0
93	190350	748646.1524227067	0
94	190350	749512.1778264911	0
95	190350	750378.2032302755	0
96	190350	751244.22863406	0
97	190350	752110.2540378444	0
98	190350	752976.2794416288	0
99	190350	753842.3048454133	0
100	190350	754708.3302491978	0
101	190350	755574.3556529821	0
102	190600	747347.11431703	0
103	190600	748213.1397208144	0
104	190600	749079.1651245989	0
105	190600	749945.1905283834	0
106	190600	750811.2159321677	0
107	190600	751677.2413359522	0
108	190600	752543.2667397367	0
109	190600	753409.292143521	0
110	190600	754275.3175473055	0
111	190600	755141.34295109	0
112	190850	746914.1016151378	0
113	190850	747780.1270189222	0
114	190850	748646.1524227067	0
115	190850	749512.1778264911	0
116	190850	750378.2032302755	0
117	190850	751244.22863406	0
118	190850	752110.2540378444	0
119	190850	752976.2794416288	0
120	190850	753842.3048454133	0
121	190850	754708.3302491978	0
122	190850	755574.3556529821	0
123	191100	747347.11431703	0
124	191100	748213.1397208144	0
125	191100	749079.1651245989	0
126	191100	749945.1905283834	0
127	191100	750811.2159321677	0
128	191100	751677.2413359522	0
129	191100	752543.2667397367	0
130	191100	753409.292143521	0
131	191100	754275.3175473055	0
132	191100	755141.34295109	0
133	191350	746914.1016151378	0
134	191350	747780.1270189222	0
135	191350	750378.2032302755	0
136	191350	751244.22863406	0
137	191350	752110.2540378444	0
138	191350	752976.2794416288	0
139	191350	753842.3048454133	0
140	191350	754708.3302491978	0
141	191600	747347.11431703	0
142	191600	749945.1905283834	0
143	191600	750811.2159321677	0
144	191600	751677.2413359522	0
145	191600	752543.2667397367	0
146	191600	753409.292143521	0
147	191600	754275.3175473055	0
148	191600	755141.34295109	0
149	191850	747780.1270189222	0
150	191850	750378.2032302755	0
151	191850	751244.22863406	0
152	191850	752110.2540378444	0
153	191850	752976.2794416288	0
154	191850	753842.3048454133	0
155	191850	754708.3302491978	0
156	191850	755574.3556529821	0
157	192100	747347.11431703	0
158	192100	748213.1397208144	0
159	192100	750811.2159321677	0
160	192100	751677.2413359522	0
161	192100	752543.2667397367	0
162	192100	753409.292143521	0
163	192100	754275.3175473055	0
164	192100	755141.34295109	0
165	192100	756007.3683548744	0
166	192350	746914.1016151378	0
167	192350	748646.1524227067	0
168	192350	749512.1778264911	0
